cell_id,carrier_id,w,throat_class,e,R,a,sphere_likeness_rms,spiral_family,spiral_id,log_multiplier,b,scale,k,theta_outer,theta_inner,r_outer,r_inner,u_outer,v_outer,u_inner,v_inner,p_outer,p_inner,tau_outer,tau_inner,dot_d,cross_norm_c,delta_ambient_directed_rad,delta_ambient_directed_deg,residual_ambient_directed,directed_state,delta_ambient_line_rad,delta_ambient_line_deg,line_state,parallel_transport_used,image_pixel_data_used,technical_error
VB-W10-E20-RECIPROCAL-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.12413019087328969, 4.5604692279157265e-17, 0.29075698219908175]","[0.0, -0.38747445275869136, -0.9218804415212164]","[-0.036034228248045815, 0.976796504536552, 0.21111637340514677]",-0.5731077465789978,0.8194800246565765,2.181089514966369,124.96722394780875,1.7737574504869587,AMBIENT_DIRECTED_NOT_PARALLEL,0.9605031386234241,55.03277605219125,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M050-G30,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.33066508581253096, 1.2148438167903027e-16, 0.7858554457872658]","[0.0, -0.9602249663632494, -0.27922753082870744]","[-0.14972130807413883, 0.9744968487578962, 0.1671508949108517]",-0.9824093354814094,0.1867401873164312,2.953749741964915,169.2373939524456,1.9911852427543801,AMBIENT_DIRECTED_NOT_PARALLEL,0.18784291162487804,10.76260604755442,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M050-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.32731947134258754, 1.2025522286349108e-16, 0.7820828144304293]","[0.0, -0.9589055727954371, -0.2837253997474576]","[-0.14955769986642994, 0.9739708588053925, 0.17033279369677737]",-0.9822738242305682,0.18745168505899026,2.9530254544807595,169.19589533644933,1.9911171860192298,AMBIENT_DIRECTED_NOT_PARALLEL,0.18856719910903355,10.80410466355068,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M075-G30,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.17736636253511634, 6.516334444651177e-17, 0.5045559323987368]","[0.0, -0.9165974404172981, -0.39981137079935275]","[-0.14091243131463707, 0.8982524406295264, 0.41627663831170836]",-0.9897680213247656,0.14268589265536605,2.9984181073874505,171.79670276890496,1.9948774505341251,AMBIENT_DIRECTED_NOT_PARALLEL,0.14317454620234293,8.203297231095059,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M075-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.1760536486853887, 6.468106120223216e-17, 0.5006560749196569]","[0.0, -0.9140209089259738, -0.40566707784356476]","[-0.13967998198903436, 0.8979630908207821, 0.41731497715170834]",-0.9900479877754755,0.14073017409827915,3.000393763622135,171.9098995329211,1.9950177882793303,AMBIENT_DIRECTED_NOT_PARALLEL,0.14119888996765803,8.090100467078907,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M100-G30,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M100,1.0,0.2487258032484748,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.12456696546509954, 4.576516066089991e-17, 0.29330348191882166]","[0.0, -0.8644349155639067, -0.5027447431391219]","[-0.08423594785239914, 0.8683574127939199, 0.4887327579928092]",-0.9963462916885741,0.0854053103643273,3.0560831756062132,175.10066780317405,1.9981723107322722,AMBIENT_DIRECTED_NOT_PARALLEL,0.08550947798357982,4.899332196825957,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M100-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M100,1.0,0.2487258032484748,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.12413019087328969, 4.5604692279157265e-17, 0.29075698219908175]","[0.0, -0.8606021503095658, -0.5092778601927946]","[-0.08315429328910316, 0.8693324537402352, 0.48718215113196794]",-0.9962604624753488,0.08640075756846215,3.0550840350389707,175.04342126553072,1.998129356410815,AMBIENT_DIRECTED_NOT_PARALLEL,0.08650861855082247,4.956578734469267,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M125-G30,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M125,1.25,0.3109072540605935,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.956721292039026,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10766804270759212, 3.955659716169396e-17, 0.1654380797503091]","[0.0, -0.8088469009266271, -0.5880192946335954]","[-0.03987753771858697, 0.9036163475357258, 0.42648244799955953]",-0.98166719057722,0.1906030612142108,2.949816220163902,169.01201975462482,1.9908124927160868,AMBIENT_DIRECTED_NOT_PARALLEL,0.19177643342589143,10.987980245375185,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M125-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M125,1.25,0.3109072540605935,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.9584006776816585,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10752974936720744, 3.9505789012700314e-17, 0.16395215527651588]","[0.0, -0.8039527818617191, -0.594693134765152]","[-0.03926729549410843, 0.9048598848517947, 0.4238946429132775]",-0.9795518556259271,0.20119185405926165,2.9390181504846664,168.39333593511645,1.9897496604477294,AMBIENT_DIRECTED_NOT_PARALLEL,0.20257450310512698,11.606664064883566,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M150-G30,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M150,1.5,0.3730887048727122,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.0386849671123177,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10238064615409853, 3.761403918217636e-17, 0.0924535356290415]","[0.0, -0.7535536869489173, -0.6573863710830131]","[-0.016428936461676886, 0.9478924084192597, 0.3181667363315557]",-0.9234462953915493,0.3837276892897142,2.7477630113828755,157.43522365439634,1.9613496860027533,AMBIENT_DIRECTED_NOT_PARALLEL,0.39382964220691774,22.564776345603658,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M150-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M150,1.5,0.3730887048727122,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.039622118871914,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10233752122524181, 3.759819534035001e-17, 0.0916145206228607]","[0.0, -0.7478677878806277, -0.6638477023011653]","[-0.01615275798094581, 0.9487170902856344, 0.3157134317851687]",-0.919100587912663,0.39402298067320535,2.7365880618200493,156.79494620817485,1.9591327611535994,AMBIENT_DIRECTED_NOT_PARALLEL,0.4050045917697438,23.205053791825154,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M200-G30,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M200,2.0,0.4974516064969496,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.1097174542045405,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.1002285870203421, 3.6823385483257165e-17, 0.028682821777642576]","[0.0, -0.6519152548161192, -0.758291830720887]","[-0.0022461625702135763, 0.9900231244573046, 0.1408870746147594]",-0.7522446951889703,0.6588838429951468,2.422258627216361,138.78519622865008,1.8720281489277724,AMBIENT_DIRECTED_NOT_PARALLEL,0.7193340263734325,41.21480377134993,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-LOG-M200-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Logarithmic,LOG-M200,2.0,0.4974516064969496,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.110008025832131,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10022443880081766, 3.682186145212834e-17, 0.028421438947422033]","[0.0, -0.6453946117821173, -0.7638493274740839]","[-0.0022058952680196068, 0.9902005687735895, 0.13963512318369745]",-0.7457303066056907,0.6662479341880039,2.412426644891755,138.22186513720294,1.8685450524970977,AMBIENT_DIRECTED_NOT_PARALLEL,0.7291660086980384,41.778134862797074,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-GOLDEN-MEAN-G30,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.94861146044251,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10835341870443455, 3.980840021791761e-17, 0.17260703612471257]","[0.0, -0.8129481746600157, -0.5823360415747498]","[-0.04235764607730711, 0.900148356156315, 0.4335190500172666]",-0.9842277305947911,0.17690611727192335,2.9637505583331607,169.8103985220314,1.9920982559074694,AMBIENT_DIRECTED_NOT_PARALLEL,0.17784209525663255,10.189601477968603,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E20-GOLDEN-MEAN-GHALF,VB-W10-E20,0.1,MODERATE,2.0,0.55,0.45,0.06922938538625924,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.9503639487250326,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10820285107337674, 3.975308256768857e-17, 0.1710588109429857]","[0.0, -0.8081230234001477, -0.5890137341782483]","[-0.04171562685614053, 0.9014066315084237, 0.43095926854940253]",-0.9822883804145406,0.18737539246811233,2.9531031232770535,169.20034543067683,1.991124496566973,AMBIENT_DIRECTED_NOT_PARALLEL,0.18848953031273968,10.79965456932318,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-RECIPROCAL-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Reciprocal,RECIPROCAL,,,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.12456696546509954, 4.576516066089991e-17, 0.3226338301107039]","[0.0, -0.36236462901602934, -0.9320364132575913]","[-0.0363650564681744, 0.9720150089548518, 0.23208706347956104]",-0.5685374523269143,0.8226573802632672,2.175523254264716,124.6483007019345,1.7711789589575158,AMBIENT_DIRECTED_NOT_PARALLEL,0.9660693993250774,55.35169929806552,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-RECIPROCAL-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.12413019087328969, 4.5604692279157265e-17, 0.31983268041898993]","[0.0, -0.35693041757706856, -0.9341309742259163]","[-0.035866767625654244, 0.9722570719317073, 0.2311487855448739]",-0.5629513629090128,0.8264900259524522,2.168748762144786,124.26015089511787,1.768022263948626,AMBIENT_DIRECTED_NOT_PARALLEL,0.9728438914450073,55.73984910488213,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M050-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.33066508581253096, 1.2148438167903027e-16, 0.8644409903659925]","[0.0, -0.9524591832950028, -0.3046662176169456]","[-0.14928400316855556, 0.9716505454633362, 0.1833289499745523]",-0.9813116227485863,0.19242530773922667,2.947959607153916,168.90564366496355,1.990633880324851,AMBIENT_DIRECTED_NOT_PARALLEL,0.1936330464358774,11.094356335036462,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M050-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.32731947134258754, 1.2025522286349108e-16, 0.8602910958734723]","[0.0, -0.9509017499605158, -0.30949291093986114]","[-0.149104159873674, 0.9710172513572864, 0.18679787759743438]",-0.9811546224525117,0.19322423978390876,2.9471453949324333,168.85899274104463,1.9905550092637538,AMBIENT_DIRECTED_NOT_PARALLEL,0.19444725865736004,11.141007258955389,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M075-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.17736636253511634, 6.516334444651177e-17, 0.5550115256386104]","[0.0, -0.9015899167785228, -0.43259174976332626]","[-0.1384164409720145, 0.882341641304502, 0.44979341579075893]",-0.9900872477228989,0.14045370018798056,3.0006730111235638,171.92589923619252,1.9950374671784483,AMBIENT_DIRECTED_NOT_PARALLEL,0.14091964246622926,8.074100763807465,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M075-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.1760536486853887, 6.468106120223216e-17, 0.5507216824116227]","[0.0, -0.89862508616326, -0.43871739709985674]","[-0.1371937918661752, 0.8819800778270808, 0.4508758208082544]",-0.9903764899518982,0.1383994514098878,3.002747523271696,172.04476002682912,1.9951824427615126,AMBIENT_DIRECTED_NOT_PARALLEL,0.1388451303180974,7.95523997317089,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M100-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M100,1.0,0.2487258032484748,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.12456696546509954, 4.576516066089991e-17, 0.3226338301107039]","[0.0, -0.8423683381294267, -0.5389022016257381]","[-0.08219958397736304, 0.8473652863785823, 0.5246096642595253]",-0.9965069911388897,0.0835093803791951,3.0579859041507294,175.20968611833388,1.9982527323333703,AMBIENT_DIRECTED_NOT_PARALLEL,0.08360674943906403,4.7903138816661315,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M100-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M100,1.0,0.2487258032484748,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.12413019087328969, 4.5604692279157265e-17, 0.31983268041898993]","[0.0, -0.8380811031858474, -0.5455456575602017]","[-0.08115635801896104, 0.8484451380995596, 0.5230243715051122]",-0.9963995120039153,0.08478214716766526,3.0567086072846483,175.13650239872214,1.9981989450522264,AMBIENT_DIRECTED_NOT_PARALLEL,0.08488404630514491,4.863497601277853,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M125-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M125,1.25,0.3109072540605935,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.956721292039026,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10766804270759212, 3.955659716169396e-17, 0.18198188772534002]","[0.0, -0.7809895117245733, -0.6245441398141627]","[-0.03913709533158215, 0.8868380837916714, 0.46041991801585097]",-0.9801638036897309,0.19818909641168178,2.9420826310723345,168.5689177391896,1.9900571869620889,AMBIENT_DIRECTED_NOT_PARALLEL,0.1995100225174588,11.43108226081041,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M125-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M125,1.25,0.3109072540605935,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.9584006776816585,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10752974936720744, 3.9505789012700314e-17, 0.1803473708041675]","[0.0, -0.7756648378051053, -0.6311450383174849]","[-0.03854676406511606, 0.8882562461833778, 0.45772807221790823]",-0.977881938804162,0.20915762898018703,2.930879197360665,167.92700827145637,1.988910223617025,AMBIENT_DIRECTED_NOT_PARALLEL,0.2107134562291283,12.072991728543657,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M150-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M150,1.5,0.3730887048727122,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.0386849671123177,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10238064615409853, 3.761403918217636e-17, 0.10169888919194565]","[0.0, -0.7215243689095358, -0.6923890417024926]","[-0.016257046471915036, 0.9379749547387619, 0.34632166077626075]",-0.9165611100965267,0.39989465045011924,2.7301907504220533,156.42840726483874,1.95783610657099,AMBIENT_DIRECTED_NOT_PARALLEL,0.4114019031677398,23.571592735161264,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M150-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M150,1.5,0.3730887048727122,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.039622118871914,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10233752122524181, 3.759819534035001e-17, 0.10077597268514678]","[0.0, -0.7154923970782059, -0.6986205191112576]","[-0.015986313749444328, 0.938941144456991, 0.3437062190570608]",-0.911925467342298,0.41035587239922805,2.71874838279494,155.772807892168,1.955466935206166,AMBIENT_DIRECTED_NOT_PARALLEL,0.4228442707948532,24.227192107831986,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M200-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M200,2.0,0.4974516064969496,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.1097174542045405,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.1002285870203421, 3.6823385483257165e-17, 0.031551103955406834]","[0.0, -0.6157954921564435, -0.7879060298283062]","[-0.002241495786596733, 0.9879661835400344, 0.15465379361004344]",-0.7302377787481342,0.68319308141183,2.3894662530547754,136.9063315889774,1.8602353500286648,AMBIENT_DIRECTED_NOT_PARALLEL,0.7521264005350178,43.09366841102262,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-LOG-M200-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Logarithmic,LOG-M200,2.0,0.4974516064969496,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.110008025832131,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10022443880081766, 3.682186145212834e-17, 0.03126358284216424]","[0.0, -0.609153549733852, -0.7930523014572541]","[-0.0022013929896678094, 0.9881795487145869, 0.15328513747633937]",-0.7235162109286892,0.690307389880329,2.3796788313495743,136.34555363295462,1.8566185450591026,AMBIENT_DIRECTED_NOT_PARALLEL,0.7619138222402189,43.65444636704538,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-GOLDEN-MEAN-G30,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.94861146044251,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10835341870443455, 3.980840021791761e-17, 0.18986773973718382]","[0.0, -0.7854611309751315, -0.6189109885333006]","[-0.0415457338525428, 0.8828942940884904, 0.46773028281760826]",-0.9829625624718423,0.1838058779767112,2.956735749002591,169.4084795533008,1.9914630614057809,AMBIENT_DIRECTED_NOT_PARALLEL,0.18485690458720194,10.591520446699219,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W10-E22-GOLDEN-MEAN-GHALF,VB-W10-E22,0.1,MODERATE,2.2,0.55,0.45,0.11488381408925108,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.9503639487250326,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.10820285107337674, 3.975308256768857e-17, 0.18816469203728428]","[0.0, -0.7802011737543538, -0.6255286791765254]","[-0.0409251698887223, 0.8843261461831038, 0.4650724649412379]",-0.9808684619497855,0.1946716732148322,2.9456699452500645,168.77445570136098,1.9904112449188915,AMBIENT_DIRECTED_NOT_PARALLEL,0.19592270833972872,11.225544298639031,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W20-E14-RECIPROCAL-G30,VB-W20-E14,0.2,MODERATE,1.4,0.6,0.4,0.07286120232770849,Reciprocal,RECIPROCAL,,,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.22183730263564394, 8.150170278126722e-17, 0.18249994430504457]","[0.0, -0.5664290680368047, -0.8241104967678526]","[-0.018616859233158436, 0.9969636711231461, 0.07560986055371482]",-0.6270200828423051,0.7790030909517811,2.248518326072516,128.83061024177582,1.8038958300535568,AMBIENT_DIRECTED_NOT_PARALLEL,0.8930743275172773,51.16938975822419,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W20-E14-RECIPROCAL-GHALF,VB-W20-E14,0.2,MODERATE,1.4,0.6,0.4,0.07286120232770849,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.22144905855403518, 8.135906421971819e-17, 0.18091545559053973]","[0.0, -0.5597553386496378, -0.8286579275269315]","[-0.0183256261939425, 0.997003385025355, 0.07515598228074573]",-0.6203565679377165,0.7843199147137205,2.239993568838815,128.34217763091112,1.8001980823996655,AMBIENT_DIRECTED_NOT_PARALLEL,0.9015990847509784,51.65782236908888,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W20-E14-LOG-M050-G30,VB-W20-E14,0.2,MODERATE,1.4,0.6,0.4,0.07286120232770849,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.4050356318333608, 1.4880767701960532e-16, 0.4889767218231876]","[0.0, -0.9840219197112295, -0.1780473575423864]","[-0.1103928476949948, 0.9901367379621097, 0.0862708485848053]",-0.9896765502895538,0.1433189652731573,2.9977784606852547,171.76005371248968,1.9948315970475072,AMBIENT_DIRECTED_NOT_PARALLEL,0.1438141929045387,8.239946287510337,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W20-E14-LOG-M050-GHALF,VB-W20-E14,0.2,MODERATE,1.4,0.6,0.4,0.07286120232770849,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.40206175230452224, 1.4771509140579272e-16, 0.4866293067567115]","[0.0, -0.9834715024333847, -0.18106298324456363]","[-0.11001393318582396, 0.9900527169679261, 0.08770719542553453]",-0.989569159500462,0.14405859420926395,2.997031076064922,171.71723172807162,1.9947777618072957,AMBIENT_DIRECTED_NOT_PARALLEL,0.14456157752487106,8.282768271928369,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W20-E14-LOG-M075-G30,VB-W20-E14,0.2,MODERATE,1.4,0.6,0.4,0.07286120232770849,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.2687701000312145, 9.874453281292223e-17, 0.31394591349254725]","[0.0, -0.9650863887940628, -0.26193178914449256]","[-0.09003208257120783, 0.9783823502958897, 0.1861778739200288]",-0.9929893929218989,0.1182034920998469,3.023112158470875,173.21156767506562,1.9964916192771254,AMBIENT_DIRECTED_NOT_PARALLEL,0.11848049511891821,6.788432324934364,AMBIENT_LINE_NOT_PARALLEL,False,False,
